file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
m_fear_m14_face_16_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m14_face_16_conf_1.00.jpg,Fear,3,3,Fear,True,0.9551357626914978
m_fear_m14_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m14_face_1_conf_1.00.jpg,Fear,3,3,Fear,True,0.8497822284698486
m_fear_m14_face_25_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m14_face_25_conf_1.00.jpg,Fear,3,3,Fear,True,0.9513462781906128
m_fear_m14_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m14_face_9_conf_1.00.jpg,Fear,3,3,Fear,True,0.7886302471160889
m_fear_m15_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m15_face_12_conf_1.00.jpg,Fear,3,3,Fear,True,0.9572396874427795
m_fear_m15_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m15_face_14_conf_1.00.jpg,Fear,3,3,Fear,True,0.5957711338996887
m_fear_m16_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m16_face_7_conf_1.00.jpg,Fear,3,3,Fear,True,0.866443395614624
m_fear_m17_face_16_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m17_face_16_conf_1.00.jpg,Fear,3,3,Fear,True,0.8235869407653809
m_fear_m17_face_24_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m17_face_24_conf_1.00.jpg,Fear,3,3,Fear,True,0.7988329529762268
m_fear_m17_face_25_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m17_face_25_conf_1.00.jpg,Fear,3,0,Angry,False,0.9727621078491211
m_fear_m17_face_30_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m17_face_30_conf_1.00.jpg,Fear,3,3,Fear,True,0.7807652950286865
m_fear_m17_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m17_face_6_conf_1.00.jpg,Fear,3,3,Fear,True,0.8750824928283691
m_fear_m17_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m17_face_8_conf_1.00.jpg,Fear,3,0,Angry,False,0.6357030868530273
m_fear_m18_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m18_face_14_conf_1.00.jpg,Fear,3,0,Angry,False,0.8056786060333252
m_fear_m18_face_23_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m18_face_23_conf_1.00.jpg,Fear,3,3,Fear,True,0.9161759614944458
m_fear_m18_face_29_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m18_face_29_conf_1.00.jpg,Fear,3,0,Angry,False,0.877466082572937
m_fear_m18_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m18_face_9_conf_1.00.jpg,Fear,3,3,Fear,True,0.6444842219352722
m_fear_m19_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m19_face_6_conf_1.00.jpg,Fear,3,3,Fear,True,0.8427808880805969
m_fear_m20_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m20_face_14_conf_1.00.jpg,Fear,3,3,Fear,True,0.8955914974212646
m_fear_m20_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m20_face_15_conf_1.00.jpg,Fear,3,3,Fear,True,0.874387800693512
m_fear_m20_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m20_face_8_conf_1.00.jpg,Fear,3,3,Fear,True,0.46847349405288696
m_fear_m2_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m2_face_13_conf_1.00.jpg,Fear,3,3,Fear,True,0.8829596638679504
m_fear_m2_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m2_face_14_conf_1.00.jpg,Fear,3,0,Angry,False,0.7977291941642761
m_fear_m2_face_27_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m2_face_27_conf_1.00.jpg,Fear,3,3,Fear,True,0.9328799843788147
m_fear_m3_face_12_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m3_face_12_conf_1.00.jpg,Fear,3,3,Fear,True,0.91851407289505
m_fear_m3_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m3_face_1_conf_1.00.jpg,Fear,3,3,Fear,True,0.838624119758606
m_fear_m4_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m4_face_3_conf_1.00.jpg,Fear,3,3,Fear,True,0.8866153359413147
m_fear_m5_face_4_conf_0.99.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m5_face_4_conf_0.99.jpg,Fear,3,3,Fear,True,0.8323391675949097
m_fear_m5_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m5_face_5_conf_1.00.jpg,Fear,3,3,Fear,True,0.6103146076202393
m_fear_m6_face_23_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m6_face_23_conf_1.00.jpg,Fear,3,3,Fear,True,0.7523878812789917
m_fear_m6_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m6_face_2_conf_1.00.jpg,Fear,3,3,Fear,True,0.8144612312316895
m_fear_m6_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m6_face_3_conf_1.00.jpg,Fear,3,3,Fear,True,0.870144248008728
m_fear_m7_face_18_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m7_face_18_conf_1.00.jpg,Fear,3,3,Fear,True,0.6659430861473083
m_fear_m7_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m7_face_5_conf_1.00.jpg,Fear,3,3,Fear,True,0.8332505822181702
m_fear_m9_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m9_face_2_conf_1.00.jpg,Fear,3,0,Angry,False,0.6709416508674622
m_fear_m_1_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_1_face_15_conf_1.00.jpg,Fear,3,3,Fear,True,0.9181318283081055
m_fear_m_1_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_1_face_1_conf_1.00.jpg,Fear,3,3,Fear,True,0.7907817959785461
m_fear_m_1_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_1_face_4_conf_1.00.jpg,Fear,3,0,Angry,False,0.3300279974937439
m_fear_m_2_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_2_face_10_conf_1.00.jpg,Fear,3,6,Sad,False,0.43639758229255676
m_fear_m_2_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_2_face_14_conf_1.00.jpg,Fear,3,3,Fear,True,0.8917815089225769
m_fear_m_2_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_2_face_3_conf_1.00.jpg,Fear,3,3,Fear,True,0.9367263317108154
m_fear_m_face_16_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_face_16_conf_1.00.jpg,Fear,3,3,Fear,True,0.6750113368034363
m_fear_m_face_18_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_face_18_conf_1.00.jpg,Fear,3,3,Fear,True,0.9553734660148621
m_fear_m_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\m_fear_m_face_9_conf_1.00.jpg,Fear,3,3,Fear,True,0.6013296246528625
w_fear_w_2_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_w_2_face_0_conf_1.00.jpg,Fear,3,3,Fear,True,0.8880428075790405
w_fear_women (2)_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women (2)_face_1_conf_1.00.jpg,Fear,3,5,Neutral,False,0.8576611876487732
w_fear_women (2)_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women (2)_face_3_conf_1.00.jpg,Fear,3,5,Neutral,False,0.587811291217804
w_fear_women (3)_face_17_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women (3)_face_17_conf_1.00.jpg,Fear,3,5,Neutral,False,0.7388104796409607
w_fear_women (4)_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women (4)_face_7_conf_1.00.jpg,Fear,3,5,Neutral,False,0.3887215554714203
w_fear_women15_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women15_face_1_conf_1.00.jpg,Fear,3,3,Fear,True,0.46985116600990295
w_fear_women15_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women15_face_5_conf_1.00.jpg,Fear,3,7,Surprise,False,0.5047003626823425
w_fear_women15_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women15_face_6_conf_1.00.jpg,Fear,3,7,Surprise,False,0.304983913898468
w_fear_women15_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women15_face_7_conf_1.00.jpg,Fear,3,3,Fear,True,0.4979250431060791
w_fear_women16_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women16_face_4_conf_1.00.jpg,Fear,3,3,Fear,True,0.3975527584552765
w_fear_women17_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women17_face_14_conf_1.00.jpg,Fear,3,3,Fear,True,0.33009639382362366
w_fear_women18_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women18_face_8_conf_1.00.jpg,Fear,3,3,Fear,True,0.811970591545105
w_fear_women19_face_25_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women19_face_25_conf_1.00.jpg,Fear,3,3,Fear,True,0.8578593730926514
w_fear_women19_face_30_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women19_face_30_conf_1.00.jpg,Fear,3,3,Fear,True,0.4002504050731659
w_fear_women19_face_33_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women19_face_33_conf_1.00.jpg,Fear,3,3,Fear,True,0.4361184239387512
w_fear_women19_face_37_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women19_face_37_conf_1.00.jpg,Fear,3,3,Fear,True,0.5884107351303101
w_fear_women20_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women20_face_10_conf_1.00.jpg,Fear,3,3,Fear,True,0.9011492133140564
w_fear_women20_face_28_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women20_face_28_conf_1.00.jpg,Fear,3,3,Fear,True,0.820834755897522
w_fear_women20_face_31_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women20_face_31_conf_1.00.jpg,Fear,3,3,Fear,True,0.7034962177276611
w_fear_women21_face_7_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women21_face_7_conf_1.00.jpg,Fear,3,6,Sad,False,0.34483909606933594
w_fear_women21_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women21_face_8_conf_1.00.jpg,Fear,3,7,Surprise,False,0.5229458808898926
w_fear_women22_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women22_face_10_conf_1.00.jpg,Fear,3,3,Fear,True,0.43964436650276184
w_fear_women22_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women22_face_13_conf_1.00.jpg,Fear,3,3,Fear,True,0.7752747535705566
w_fear_women22_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women22_face_2_conf_1.00.jpg,Fear,3,6,Sad,False,0.4258304536342621
w_fear_women23_face_17_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women23_face_17_conf_1.00.jpg,Fear,3,5,Neutral,False,0.4011637568473816
w_fear_women23_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women23_face_4_conf_1.00.jpg,Fear,3,3,Fear,True,0.6497411727905273
w_fear_women24_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women24_face_10_conf_1.00.jpg,Fear,3,3,Fear,True,0.8462318181991577
w_fear_women24_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women24_face_1_conf_1.00.jpg,Fear,3,3,Fear,True,0.6776037812232971
w_fear_women24_face_22_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women24_face_22_conf_1.00.jpg,Fear,3,3,Fear,True,0.803192675113678
w_fear_women24_face_25_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women24_face_25_conf_1.00.jpg,Fear,3,3,Fear,True,0.8063749670982361
w_fear_women24_face_26_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women24_face_26_conf_1.00.jpg,Fear,3,3,Fear,True,0.7490664124488831
w_fear_women24_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women24_face_6_conf_1.00.jpg,Fear,3,3,Fear,True,0.8304010033607483
w_fear_women25_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women25_face_4_conf_1.00.jpg,Fear,3,3,Fear,True,0.8621026277542114
w_fear_women26_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women26_face_10_conf_1.00.jpg,Fear,3,3,Fear,True,0.6883783340454102
w_fear_women26_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women26_face_14_conf_1.00.jpg,Fear,3,3,Fear,True,0.7252492308616638
w_fear_women27_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women27_face_15_conf_1.00.jpg,Fear,3,3,Fear,True,0.37254568934440613
w_fear_women27_face_28_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women27_face_28_conf_1.00.jpg,Fear,3,3,Fear,True,0.7887232303619385
w_fear_women28_face_16_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women28_face_16_conf_1.00.jpg,Fear,3,3,Fear,True,0.6519123911857605
w_fear_women28_face_28_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women28_face_28_conf_1.00.jpg,Fear,3,3,Fear,True,0.8550083041191101
w_fear_women28_face_34_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women28_face_34_conf_1.00.jpg,Fear,3,3,Fear,True,0.4681679606437683
w_fear_women28_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women28_face_3_conf_1.00.jpg,Fear,3,5,Neutral,False,0.4134870171546936
w_fear_women28_face_40_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women28_face_40_conf_1.00.jpg,Fear,3,3,Fear,True,0.6452875733375549
w_fear_women28_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women28_face_6_conf_1.00.jpg,Fear,3,3,Fear,True,0.7803876996040344
w_fear_women28_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women28_face_8_conf_1.00.jpg,Fear,3,3,Fear,True,0.4907410740852356
w_fear_women29_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women29_face_3_conf_1.00.jpg,Fear,3,5,Neutral,False,0.4626680314540863
w_fear_women30_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women30_face_10_conf_1.00.jpg,Fear,3,3,Fear,True,0.824452817440033
w_fear_women30_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women30_face_15_conf_1.00.jpg,Fear,3,3,Fear,True,0.7880051732063293
w_fear_women30_face_26_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women30_face_26_conf_1.00.jpg,Fear,3,0,Angry,False,0.4618630111217499
w_fear_women31_face_11_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women31_face_11_conf_1.00.jpg,Fear,3,5,Neutral,False,0.69446861743927
w_fear_women31_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women31_face_14_conf_1.00.jpg,Fear,3,3,Fear,True,0.347257524728775
w_fear_women31_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women31_face_15_conf_1.00.jpg,Fear,3,5,Neutral,False,0.846305251121521
w_fear_women32_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women32_face_15_conf_1.00.jpg,Fear,3,6,Sad,False,0.6295563578605652
w_fear_women32_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women32_face_4_conf_1.00.jpg,Fear,3,7,Surprise,False,0.50938481092453
w_fear_women33_face_19_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women33_face_19_conf_1.00.jpg,Fear,3,3,Fear,True,0.5828873515129089
w_fear_women33_face_22_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women33_face_22_conf_1.00.jpg,Fear,3,3,Fear,True,0.7381083369255066
w_fear_women33_face_27_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women33_face_27_conf_1.00.jpg,Fear,3,3,Fear,True,0.6220512986183167
w_fear_women33_face_29_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women33_face_29_conf_1.00.jpg,Fear,3,3,Fear,True,0.6106865406036377
w_fear_women33_face_41_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women33_face_41_conf_1.00.jpg,Fear,3,5,Neutral,False,0.5032232999801636
w_fear_women34_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women34_face_10_conf_1.00.jpg,Fear,3,3,Fear,True,0.696165919303894
w_fear_women34_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women34_face_14_conf_1.00.jpg,Fear,3,3,Fear,True,0.49468424916267395
w_fear_women34_face_17_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women34_face_17_conf_1.00.jpg,Fear,3,3,Fear,True,0.6448883414268494
w_fear_women34_face_37_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women34_face_37_conf_1.00.jpg,Fear,3,3,Fear,True,0.5640228986740112
w_fear_women34_face_41_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women34_face_41_conf_1.00.jpg,Fear,3,5,Neutral,False,0.5032232999801636
w_fear_women34_face_47_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Fear\w_fear_women34_face_47_conf_1.00.jpg,Fear,3,3,Fear,True,0.48207491636276245
