file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence
w_sad_women20_face_19_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women20_face_19_conf_1.00.jpg,Sad,6,5,Neutral,False,0.6680865287780762
w_sad_women21_face_18_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women21_face_18_conf_1.00.jpg,Sad,6,5,Neutral,False,0.7417747378349304
w_sad_women21_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women21_face_8_conf_1.00.jpg,Sad,6,5,Neutral,False,0.7039728760719299
w_sad_women22_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women22_face_6_conf_1.00.jpg,Sad,6,6,Sad,True,0.9992432594299316
w_sad_women23_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women23_face_14_conf_1.00.jpg,Sad,6,6,Sad,True,0.5306909680366516
w_sad_women23_face_17_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women23_face_17_conf_1.00.jpg,Sad,6,6,Sad,True,0.940976619720459
w_sad_women23_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women23_face_1_conf_1.00.jpg,Sad,6,3,Fear,False,0.7769298553466797
w_sad_women23_face_20_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women23_face_20_conf_1.00.jpg,Sad,6,6,Sad,True,0.9910690784454346
w_sad_women23_face_26_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women23_face_26_conf_1.00.jpg,Sad,6,3,Fear,False,0.501832127571106
w_sad_women23_face_32_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women23_face_32_conf_1.00.jpg,Sad,6,6,Sad,True,0.92684406042099
w_sad_women23_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women23_face_6_conf_1.00.jpg,Sad,6,6,Sad,True,0.8783795237541199
w_sad_women24_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women24_face_13_conf_1.00.jpg,Sad,6,6,Sad,True,0.8157387375831604
w_sad_women24_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women24_face_14_conf_1.00.jpg,Sad,6,6,Sad,True,0.9977864027023315
w_sad_women24_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women24_face_1_conf_1.00.jpg,Sad,6,6,Sad,True,0.9873678088188171
w_sad_women24_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women24_face_6_conf_1.00.jpg,Sad,6,6,Sad,True,0.9555529356002808
w_sad_women24_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women24_face_8_conf_1.00.jpg,Sad,6,6,Sad,True,0.8979849219322205
w_sad_women25_face_22_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women25_face_22_conf_1.00.jpg,Sad,6,6,Sad,True,0.8340784311294556
w_sad_women25_face_33_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women25_face_33_conf_1.00.jpg,Sad,6,6,Sad,True,0.933849036693573
w_sad_women25_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women25_face_8_conf_1.00.jpg,Sad,6,6,Sad,True,0.8599637150764465
w_sad_women27_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women27_face_0_conf_1.00.jpg,Sad,6,6,Sad,True,0.9430617690086365
w_sad_women27_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women27_face_15_conf_1.00.jpg,Sad,6,6,Sad,True,0.9982295632362366
w_sad_women27_face_21_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women27_face_21_conf_1.00.jpg,Sad,6,6,Sad,True,0.9885071516036987
w_sad_women28_face_10_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women28_face_10_conf_1.00.jpg,Sad,6,6,Sad,True,0.991969645023346
w_sad_women28_face_27_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women28_face_27_conf_1.00.jpg,Sad,6,6,Sad,True,0.9832704067230225
w_sad_women28_face_29_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women28_face_29_conf_1.00.jpg,Sad,6,6,Sad,True,0.4840361475944519
w_sad_women28_face_5_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women28_face_5_conf_1.00.jpg,Sad,6,6,Sad,True,0.9735614061355591
w_sad_women29_face_15_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women29_face_15_conf_1.00.jpg,Sad,6,6,Sad,True,0.9849237203598022
w_sad_women29_face_19_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women29_face_19_conf_1.00.jpg,Sad,6,6,Sad,True,0.9902552962303162
w_sad_women31_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women31_face_6_conf_1.00.jpg,Sad,6,5,Neutral,False,0.7653167247772217
w_sad_women31_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women31_face_9_conf_1.00.jpg,Sad,6,5,Neutral,False,0.7144994735717773
w_sad_women32_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women32_face_1_conf_1.00.jpg,Sad,6,6,Sad,True,0.8535614609718323
w_sad_women32_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women32_face_2_conf_1.00.jpg,Sad,6,6,Sad,True,0.9659572839736938
w_sad_women33_face_3_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women33_face_3_conf_1.00.jpg,Sad,6,3,Fear,False,0.6346509456634521
w_sad_women34_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women34_face_4_conf_1.00.jpg,Sad,6,6,Sad,True,0.6436185836791992
w_sad_women34_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women34_face_8_conf_1.00.jpg,Sad,6,6,Sad,True,0.7672100067138672
w_sad_women37_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women37_face_0_conf_1.00.jpg,Sad,6,6,Sad,True,0.9974351525306702
w_sad_women37_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women37_face_14_conf_1.00.jpg,Sad,6,6,Sad,True,0.9252676367759705
w_sad_women37_face_16_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women37_face_16_conf_1.00.jpg,Sad,6,6,Sad,True,0.5865112543106079
w_sad_women38_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women38_face_1_conf_1.00.jpg,Sad,6,6,Sad,True,0.6250529289245605
w_sad_women39_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women39_face_1_conf_1.00.jpg,Sad,6,6,Sad,True,0.7792646884918213
w_sad_women39_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women39_face_9_conf_1.00.jpg,Sad,6,6,Sad,True,0.924001932144165
w_sad_women40_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women40_face_0_conf_1.00.jpg,Sad,6,5,Neutral,False,0.5724188089370728
w_sad_women40_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women40_face_9_conf_1.00.jpg,Sad,6,5,Neutral,False,0.6005731225013733
w_sad_women42_face_18_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women42_face_18_conf_1.00.jpg,Sad,6,6,Sad,True,0.8983041048049927
w_sad_women42_face_8_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women42_face_8_conf_1.00.jpg,Sad,6,6,Sad,True,0.8695476651191711
w_sad_women43_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women43_face_13_conf_1.00.jpg,Sad,6,6,Sad,True,0.9896979928016663
w_sad_women43_face_6_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women43_face_6_conf_1.00.jpg,Sad,6,6,Sad,True,0.8510990142822266
w_sad_women44_face_13_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women44_face_13_conf_1.00.jpg,Sad,6,6,Sad,True,0.9344848394393921
w_sad_women44_face_2_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women44_face_2_conf_1.00.jpg,Sad,6,6,Sad,True,0.9707269668579102
w_sad_women44_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women44_face_9_conf_1.00.jpg,Sad,6,6,Sad,True,0.9900451302528381
w_sad_women46_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women46_face_0_conf_1.00.jpg,Sad,6,6,Sad,True,0.9989030361175537
w_sad_women46_face_1_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women46_face_1_conf_1.00.jpg,Sad,6,6,Sad,True,0.992872953414917
w_sad_women46_face_4_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women46_face_4_conf_1.00.jpg,Sad,6,6,Sad,True,0.9044350385665894
w_sad_women48_face_0_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women48_face_0_conf_1.00.jpg,Sad,6,6,Sad,True,0.7711808085441589
w_sad_women48_face_14_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women48_face_14_conf_1.00.jpg,Sad,6,5,Neutral,False,0.7228253483772278
w_sad_women9_face_9_conf_1.00.jpg,C:\Users\ilias\Python\Thesis-Project\data\synthetic\test_splits\100M_100W\Sad\w_sad_women9_face_9_conf_1.00.jpg,Sad,6,5,Neutral,False,0.5030197501182556
